"id","title","description","product_type","link","image_link","condition","availability","price","sale_price","sale_price_effective_date","brand"
"1","iPhone 5C 8GB White (Trắng) Quốc Tế Hàng Trưng Bày","iPhone 5c 8gb white (trắng) quốc tế qsd 99% giá tốt nhất","Product","https://www.vietanhmobile.com/iphone-5c-8gb-white-trang-quoc-te-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-5c-8gb-white-trang-quoc-te-qsd-99-slide-1.jpg","new","in stock","2690000","","","IPhone 5C"
"6","iPhone 5C 8GB Yellow (Vàng) Quốc Tế Hàng Trưng Bày","iPhone 5c 8gb yellow (vàng) quốc tế qsd 99% giá tốt nhất","Product","https://www.vietanhmobile.com/iphone-5c-8gb-yellow-vang-quoc-te-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-5c-8gb-yellow-vang-quoc-te-qsd-99-slide-1.png","new","in stock","2690000","","","IPhone 5C"
"208","Sạc Sony Chính Hãng EP880 1500mA","sạc sony chính hãng ep880 1500ma","Product","https://www.vietanhmobile.com/sac-sony-chinh-hang-ep880-1500ma.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sac-sony-chinh-hang-ep880-side-1.jpg","new","out of stock","250000","","","Phụ Kiện Sony"
"858","iPhone 6 Quốc Tế Chưa Active FPT","iphone 6 quốc tế chưa active fpt ","Product","https://www.vietanhmobile.com/iphone-6-quoc-te-chua-active-fpt.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-6-quoc-te-chua-active-fpt-100-side.jpg","new","out of stock","7990000","","","Iphone 6"
"67","SamSung Galaxy S6 32GB Màu Đen Quốc Tế Mỹ Hàng Trưng Bày","Samsung galaxy s6 32gb màu đen quốc tế mỹ qsd 99% giá tốt nhất","Product","https://www.vietanhmobile.com/samsung-galaxy-s6-32gb-mau-den-quoc-te-my-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-s6-mau-den-world-my-99-slide-1.jpg","new","in stock","5790000","","","Samsung S6"
"68","SamSung Galaxy S6 32GB Màu Trắng Quốc Tế Mỹ Hàng Trưng Bày","Samsung galaxy s6 32gb màu trắng quốc tế mỹ qsd 99% giá tốt","Product","https://www.vietanhmobile.com/samsung-galaxy-s6-32gb-mau-trang-quoc-te-my-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-s6-mau-trang-world-my-99-slide-1.jpg","new","in stock","5890000","","","Samsung S6"
"370","Sony Xperia Z5 Premium 2 Sim E6683 Màu Vàng","Sony xperia z5 premium 2 sim e6683 màu vàng giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z5-premium-2-sim-e6683-mau-vang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z5-premium-2-sim-world-gold-slide-1.jpg","new","in stock","14990000","","","Sony"
"371","Sony Xperia Z5 Premium 2 Sim E6683 Màu Đen","Sony xperia z5 premium 2 sim e6683 màu đen chính hãng","Product","https://www.vietanhmobile.com/sony-xperia-z5-premium-2-sim-e6683-mau-den.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z5-premium-2-sim-world-black-slide-1.jpg","new","in stock","14990000","","","Sony"
"78","Sony Xperia Z3 2 Sim Quốc Tế Màu Đồng","sony xperia z3 2 sim quốc tế màu đồng","Product","https://www.vietanhmobile.com/sony-xperia-z3-2-sim-quoc-te-mau-dong.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z3-2-sim-world-copper-slide-1.jpg","new","in stock","8690000","","","Sony"
"372","Sony Xperia Z5 Premium 2 Sim E6683 Màu Titan","Sony xperia z5 premium 2 sim e6683 màu titan giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z5-premium-2-sim-e6683-mau-titan.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z5-premium-2-sim-world-titan-slide-1.jpg","new","in stock","15490000","","","Sony"
"79","Sony Xperia Z3 2 Sim Quốc Tế Màu Đen","Sony xperia z3 2 sim quốc tế màu đen giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z3-2-sim-quoc-te-mau-den.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z3-2-sim-world-black-slide-1.jpg","new","in stock","8690000","","","Sony"
"80","Sony Xperia Z3 2 Sim Quốc Tế Màu Trắng","Sony xperia z3 2 sim quốc tế màu trắng giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z3-2-sim-quoc-te-mau-trang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z3-2-sim-world-white-main-slide-1.jpg","new","in stock","8690000","","","Sony"
"81","Sony Xperia Z3 2 Sim Quốc Tế Màu Xanh","Sony xperia z3 2 sim quốc tế màu xanh giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z3-2-sim-quoc-te-mau-xanh.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z3-2-sim-world-green-slide-1.jpg","new","in stock","8690000","","","Sony"
"909","iPad Air 1 4G + Wifi Hàng Trưng Bày","ipad air 1 4g + wifi hàng trưng bày","Product","https://www.vietanhmobile.com/ipad-air-1-4g-wifi-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/IPad-air-1-99-slide-1.jpg","new","out of stock","5490000","","","iPad Air 1"
"83","iPad mini 1 16GB + 3G Đen/Trắng Hàng Trưng Bày","ipad mini 1 16gb + 3g đen/trắng qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-1-16gb-3g-den-trang-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Apple-ipad-mini-1-16g-3g-silver-side-1.jpg","new","out of stock","4890000","","","iPad Mini 1"
"196","Vòng Tay Thông Minh Xiaomi","vòng tay thông minh xiaomi ","Product","https://www.vietanhmobile.com/vong-tay-thong-minh-xiaomi.html","https://www.vietanhmobile.com/hinh-anh/san-pham/vong-tay-thong-minh-xiaomi-side-1.jpg","new","out of stock","450000","","","Phụ Kiện Xiaomi"
"131","Ốp viền cho iPhone 5S","ốp viền cho iphone 5s","Product","https://www.vietanhmobile.com/op-vien-cho-iphone-5s.html","https://www.vietanhmobile.com/hinh-anh/san-pham/op-vien-apple-iphone5s-side-2.jpg","new","out of stock","190000","","","Ốp Lưng iPhone"
"135","Củ Sạc Apple Chính Hãng cho iPhone","sạc apple chính hãng cho iphone","Product","https://www.vietanhmobile.com/sac-apple-chinh-hang-cho-iphone.html","https://www.vietanhmobile.com/hinh-anh/san-pham/cusac-slide.jpg","new","out of stock","200000","","","Phụ Kiện Apple"
"136","Cáp Apple Lightning iPhone Chính hãng","cáp apple lightning iphone chính hãng","Product","https://www.vietanhmobile.com/cap-apple-lightning-iphone-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/daysac-slide.jpg","new","out of stock","200000","","","Phụ Kiện Apple"
"137","Tai nghe apple chính hãng","tai nghe apple chính hãng ","Product","https://www.vietanhmobile.com/tai-nghe-apple-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/tai-nghe5-slide.jpg","new","out of stock","270000","","","Phụ Kiện Apple"
"240","Tai nghe Bluetooth Xiaomi Chính Hãng","tai nghe bluetooth xiaomi chính hãng","Product","https://www.vietanhmobile.com/tai-nghe-bluetooth-xiaomi-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/tai-nghe-bluetooth-xiaomi-chinh-hang-side-1.jpg","new","out of stock","699000","","","Phụ Kiện Xiaomi"
"158","Ổ cắm điện Xiaomi Mi Power Strip Chính Hãng","ổ cắm điện xiaomi mi power strip chính hãng","Product","https://www.vietanhmobile.com/o-cam-dien-xiaomi-mi-power-strip-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/o-cam-dien-xiaomi-mi-power-strip-slide-1.jpg","new","out of stock","390000","","","Phụ Kiện Xiaomi"
"160","Cục sạc iCharger 12 Romoss 2USB ( Sạc Ipad & Iphone )","cục sạc icharger 12 romoss 2usb ( sạc ipad & iphone )","Product","https://www.vietanhmobile.com/cuc-sac-icharger-12-romoss-2usb-sac-ipad-iphone.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sac-icharger-12-romoss-2-usb-side-1.jpg","new","out of stock","350000","","","Sạc USB"
"161","Cáp sạc từ Sony  chính hãng","cáp sạc từ sony  chính hãng","Product","https://www.vietanhmobile.com/cap-sac-tu-sony-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Cáp-sạc-từ-Sony-chính-hãng-main.jpg","new","out of stock","250000","","","Sạc USB"
"162","Sạc Sony Ep880 Chính Hãng","sạc sony ep880 chính hãng ","Product","https://www.vietanhmobile.com/sac-sony-ep880-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sac-sony-ep880-chinh-hang-side-1.jpg","new","out of stock","250000","","","Sạc USB"
"163","Cáp sạc chính hãng Sony EC801","cáp sạc chính hãng sony ec801","Product","https://www.vietanhmobile.com/cap-sac-chinh-hang-sony-ec801.html","https://www.vietanhmobile.com/hinh-anh/san-pham/cáp-sạc-usb-ec801-chính-hãng-main.jpg","new","out of stock","150000","","","Sạc USB"
"164","Dock sạc Sony chính hãng","dock sạc sony chính hãng","Product","https://www.vietanhmobile.com/dock-sac-sony-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/dock-sac-sony-chinh-hang-main.jpg","new","out of stock","490000","","","Sạc USB"
"165","Sạc pin 4 cổng usb HOCO travel","sạc pin 4 cổng usb hoco travel ","Product","https://www.vietanhmobile.com/sac-pin-4-cong-usb-hoco-travel.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sac-pin-4-cong-usb-hoco-side-1.jpg","new","out of stock","350000","","","Sạc USB"
"157","Sạc Dự Phòng Romoss Chính Hãng 10400mAh","sạc dự phòng romoss chính hãng 10400mah","Product","https://www.vietanhmobile.com/sac-du-phong-romoss-chinh-hang-10400mah.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Sạc-dự-phòng-Romoss-10400-chính-hãng-main.jpg","new","out of stock","390000","","","Pin Dự Phòng"
"159","Sạc Dự Phòng Romoss Chính Hãng 20800mAh","sạc dự phòng romoss chính hãng 20800mah","Product","https://www.vietanhmobile.com/sac-du-phong-romoss-chinh-hang-20800mah.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Sạc-dự-phòng-Romoss-20800-chính-hãng-main.jpg","new","out of stock","790000","","","Pin Dự Phòng"
"154","Sạc Dự Phòng Xiaomi Chính Hãng 10000mAh","sạc dự phòng xiaomi chính hãng 10000mah","Product","https://www.vietanhmobile.com/sac-du-phong-xiaomi-chinh-hang-10000mah.html","https://www.vietanhmobile.com/hinh-anh/san-pham/pin-du-phong-xiaomi-5000-mah-side-1.jpg","new","out of stock","490000","","","Pin Dự Phòng"
"153","Sạc dự phòng Xiaomi 5000 MAH chính hãng","sạc dự phòng xiaomi 5000 mah chính hãng","Product","https://www.vietanhmobile.com/sac-du-phong-xiaomi-5000-mah-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Sạc-dự-phòng-Xiaomi-5000-chính-hãng-main.jpg","new","out of stock","340000","","","Pin Dự Phòng"
"155","Sạc Dự Phòng Xiaomi Chính Hãng 16000mAh","sạc dự phòng xiaomi chính hãng 16000mah","Product","https://www.vietanhmobile.com/sac-du-phong-xiaomi-chinh-hang-16000mah.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Sạc-dự-phòng-Xiaomi-16000-chính-hãng-main.jpg","new","out of stock","690000","","","Pin Dự Phòng"
"152","Sạc dự phòng Xiaomi 10400 MAH chính hãng","sạc dự phòng xiaomi 10400 mah chính hãng","Product","https://www.vietanhmobile.com/sac-du-phong-xiaomi-10400-mah-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Sạc-dự-phòng-Xiaomi-10400-chính-hãng-main.jpg","new","out of stock","690000","","","Pin Dự Phòng"
"166","Củ sạc nhanh Nillkin 2A chính hãng","củ sạc nhanh nillkin 2a chính hãng","Product","https://www.vietanhmobile.com/cu-sac-nhanh-nillkin-2a-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Củ-sạc-nhanh-nillkin-2A-chính-hãng-main.jpg","new","out of stock","310000","","","Sạc USB"
"167","Sạc không dây Nillkin chính hãng","sạc không dây nillkin chính hãng","Product","https://www.vietanhmobile.com/sac-khong-day-nillkin-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Sạc-không-dây-Nillkin-chính-hãng-side1.jpg","new","out of stock","810000","","","Sạc USB"
"168","Cáp sạc Remax chính hãng cho HTC/SAMSUNG","cáp sạc remax chính hãng cho htc/samsung","Product","https://www.vietanhmobile.com/cap-sac-remax-chinh-hang-cho-htc-samsung.html","https://www.vietanhmobile.com/hinh-anh/san-pham/cáp-sạc-Remax-chính-hãng-main.jpg","new","out of stock","180000","","","Sạc USB"
"183","SamSung Galaxy Note 4 32GB Màu Trắng Quốc Tế Mỹ Hàng Trưng Bày","Samsung galaxy note 4 32gb màu trắng quốc tế mỹ qsd 99% giá tốt","Product","https://www.vietanhmobile.com/samsung-galaxy-note-4-32gb-mau-trang-quoc-te-my-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-note-4-white-usa-99-slide-1.jpg","new","in stock","5890000","","","Samsung Note 4"
"207","Kính xem phim 3D","kính xem phim 3d ","Product","https://www.vietanhmobile.com/kinh-xem-phim-3d.html","https://www.vietanhmobile.com/hinh-anh/san-pham/kinh-xem-phim-3d-smartphone-side-1.jpg","new","out of stock","490000","","","Kính 3D"
"182","SamSung Galaxy Note 4 32GB Màu Đen Quốc Tế Mỹ Hàng Trưng Bày","Samsung galaxy note 4 32gb màu đen quốc tế mỹ qsd 99% giá tốt","Product","https://www.vietanhmobile.com/samsung-galaxy-note-4-32gb-mau-den-quoc-te-my-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-note-4-black-usa-99-slide-1.jpg","new","in stock","5890000","","","Samsung Note 4"
"209","Cáp USB Điện Thoại Sony EC801 Chính Hãng","cáp usb điện thoại sony ec801 chính hãng ","Product","https://www.vietanhmobile.com/cap-usb-dien-thoai-sony-ec801-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/cap-usb-sony-ec801-chinh-hang-side-1.jpg","new","out of stock","150000","","","Phụ Kiện Sony"
"216","Dock sạc Sony chính hãng","dock sạc sony chính hãng","Product","https://www.vietanhmobile.com/dock-sac-sony-chinh-hang-216.html","https://www.vietanhmobile.com/hinh-anh/san-pham/dock-sac-sony-chinh-hang-main.jpg","new","out of stock","490000","","","Phụ Kiện Sony"
"218","Dock sạc Sony full box chính hãng","dock sạc sony full box chính hãng","Product","https://www.vietanhmobile.com/dock-sac-sony-full-box-chinh-hang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/dock-sac-sony-full-box-chinh-hang-main.jpg","new","out of stock","790000","","","Phụ Kiện Sony"
"237","Tay cầm chơi game Xiaomi","tay cầm chơi game xiaomi","Product","https://www.vietanhmobile.com/tay-cam-choi-game-xiaomi.html","https://www.vietanhmobile.com/hinh-anh/san-pham/tay-choi-game-xiaomi-side-1.jpg","new","out of stock","699000","","","Phụ Kiện Xiaomi"
"238","LOA BLUETOOTH XIAOMI SQUARE BOX","loa bluetooth xiaomi square box","Product","https://www.vietanhmobile.com/loa-bluetooth-xiaomi-square-box.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LOA-BLUETOOTH-XIAOMI-SQUARE-BOX-side-1.jpg","new","out of stock","699000","","","Phụ Kiện Xiaomi"
"239","CAMERA YI IP THÔNG MINH HD720 (NIGHT)","camera yi ip thông minh hd720 (night)","Product","https://www.vietanhmobile.com/camera-yi-ip-thong-minh-hd720-night.html","https://www.vietanhmobile.com/hinh-anh/san-pham/CAMERA-YI-IP-THÔNG-MINH-HD720-side-1.jpg","new","out of stock","799000","","","Phụ Kiện Xiaomi"
"330","iPad 3 32GB + 3G Đen/Trắng Hàng Trưng Bày","ipad 3 32gb + 3g đen/trắng qsd 99%","Product","https://www.vietanhmobile.com/ipad-3-32gb-3g-den-trang-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-3-32g-3g-black-white-99.jpg","new","out of stock","5890000","","","iPad 3"
"412","SamSung Galaxy Note 4 32GB Màu Đồng Quốc Tế Mỹ Hàng Trưng Bày","Samsung galaxy note 4 32gb màu đồng quốc tế mỹ qsd 99%","Product","https://www.vietanhmobile.com/samsung-galaxy-note-4-32gb-mau-dong-quoc-te-my-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-note-4-copper-usa-99-slide-1.jpg","new","in stock","6290000","","","Samsung Note 4"
"909","iPad Air 1 4G + Wifi Hàng Trưng Bày","ipad air 1 4g + wifi hàng trưng bày","Product","https://www.vietanhmobile.com/ipad-air-1-4g-wifi-hang-trung-bay.html","https://www.vietanhmobile.com/hinh-anh/san-pham/IPad-air-1-99-slide-1.jpg","new","out of stock","5490000","","","iPad Air 1"
"329","iPad 3 16GB + 3G Đen/Trắng Hàng Trưng Bày","ipad 3 16gb + 3g đen/trắng qsd 99%","Product","https://www.vietanhmobile.com/ipad-3-16gb-3g-den-trang-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-3-16g-3g-black-white-99.jpg","new","out of stock","5490000","","","iPad 3"
"316","Tai nghe Bluetooth Mactrix Revo Clip","tai nghe bluetooth mactrix revo clip","Product","https://www.vietanhmobile.com/tai-nghe-bluetooth-mactrix-revo-clip.html","https://www.vietanhmobile.com/hinh-anh/san-pham/tai-nghe-bluetooth-mactrix-chinh-hang-side-1.jpg","new","out of stock","790000","","","Loa - Tai Nghe Bluetooth"
"317","Tai nghe Bluetooth Mactrix Revo Sound","tai nghe bluetooth mactrix revo sound","Product","https://www.vietanhmobile.com/tai-nghe-bluetooth-mactrix-revo-sound.html","https://www.vietanhmobile.com/hinh-anh/san-pham/tai-nghe-bluetooth-mactrix-revo-sound-side-1.jpg","new","out of stock","390000","","","Loa - Tai Nghe Bluetooth"
"322","Pin dự phòng Romoss Polymos 5","pin dự phòng romoss polymos 5","Product","https://www.vietanhmobile.com/pin-du-phong-romoss-polymos-5.html","https://www.vietanhmobile.com/hinh-anh/san-pham/pin-du-phong-romoss-polymos-5-side-1.jpg","new","out of stock","350000","","","Pin Dự Phòng"
"336","iPad mini 1 32GB + 3G Đen/Trắng Hàng Trưng Bày","ipad mini 1 32gb + 3g đen/trắng qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-1-32gb-3g-den-trang-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-1-32Gb-black-white-99-main.jpg","new","out of stock","5490000","","","iPad Mini 1"
"366","Sony Xperia Z5 2 Sim E6683 Màu Vàng","Sony xperia z5 2 sim e6683 màu vàng giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z5-2-sim-e6683-mau-vang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z5-2-sim-world-yellow-silde-1.jpg","new","in stock","12890000","","","Sony"
"367","Sony Xperia Z5 2 Sim E6683 Màu Trắng","Sony xperia z5 2 sim e6683 màu trắng giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z5-2-sim-e6683-mau-trang.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z5-2-sim-world-white-slide-1.jpg","new","in stock","12890000","","","Sony"
"368","Sony Xperia Z5 2 Sim E6683 Màu Đen","Sony xperia z5 2 sim e6683 màu đen giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z5-2-sim-e6683-mau-den.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z5-2-sim-world-black-slide-1.jpg","new","in stock","12890000","","","Sony"
"369","Sony Xperia Z5 2 Sim E6683 Màu Xanh","Sony xperia z5 2 sim e6683 màu xanh giá tốt","Product","https://www.vietanhmobile.com/sony-xperia-z5-2-sim-e6683-mau-xanh.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sony-xperia-z5-2-sim-world-green-slide-1.jpg","new","in stock","12890000","","","Sony"
"379","Sim Ghép Tự Động fix lỗi cho iPhone","sim ghép tự động fix lỗi cho iphone ","Product","https://www.vietanhmobile.com/sim-ghep-tu-dong-fix-loi-cho-iphone.html","https://www.vietanhmobile.com/hinh-anh/san-pham/sim-ghep-tu-dong-fix-loi-danh-cho-iphone-6s-6-phien-ban-moi-nhat-9-2-1-slide-h1379.jpg","new","out of stock","240000","","","Phụ Kiện Apple"
"409","SamSung Galaxy Note 5 32GB Màu Vàng Quốc Tế Mỹ Hàng Trưng Bày","Samsung galaxy note 5 32gb màu vàng quốc tế mỹ qsd 99%","Product","https://www.vietanhmobile.com/samsung-galaxy-note-5-32gb-mau-vang-quoc-te-my-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-note-5-world-32gb-gold-99-slide-1.jpg","new","in stock","5490000","","","Samsung Note 5"
"408","SamSung Galaxy Note 5 32GB Màu Đen Quốc Tế Mỹ Hàng Trưng Bày","Samsung galaxy note 5 32gb màu đen quốc tế mỹ qsd 99%","Product","https://www.vietanhmobile.com/samsung-galaxy-note-5-32gb-mau-den-quoc-te-my-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-note-5-world-32gb-black-99-side-1.jpg","new","in stock","5490000","","","Samsung Note 5"
"380","iPad Mini 2 16GB + 4G Màu Đen (Black)  Hàng Trưng Bày","ipad mini 2 16gb + 4g màu đen (black)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-2-16gb-4g-mau-den-black-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-2-16gb-4g-black-99-slide-1.jpg","new","in stock","5590000","","","iPad Mini 2"
"381","iPad Mini 2 16GB + 4G Màu Trắng (Silver)  Hàng Trưng Bày","ipad mini 2 16gb + 4g màu trắng (silver)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-2-16gb-4g-mau-trang-silver-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-2-16gb-4g-silver-99-silde-1.jpg","new","in stock","5590000","","","iPad Mini 2"
"382","iPad Mini 2 32GB + 4G Màu Trắng (Silver)  Hàng Trưng Bày","ipad mini 2 32gb + 4g màu trắng (silver)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-2-32gb-4g-mau-trang-silver-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-2-32gb-4g-silver-99-silde-1.jpg","new","in stock","6590000","","","iPad Mini 2"
"383","iPad Mini 2 32GB + 4G Màu Đen (Gray) Hàng Trưng Bày","ipad mini 2 32gb + 4g màu đen (gray)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-2-32gb-4g-mau-den-gray-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-2-32gb-4g-gray-99-slide-1.jpg","new","in stock","6590000","","","iPad Mini 2"
"384","iPad Mini 2 64GB + 4G Màu Trắng (Silver)  Hàng Trưng Bày","ipad mini 2 64gb + 4g màu trắng (silver)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-2-64gb-4g-mau-trang-silver-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-2-64gb-4g-silver-99-silde-1.jpg","new","in stock","7590000","","","iPad Mini 2"
"385","iPad Mini 2 64GB + 4G Màu Đen (Gray) Hàng Trưng Bày","ipad mini 2 64gb + 4g màu đen (gray)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-2-64gb-4g-mau-den-gray-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-2-64gb-4g-gray-99-slide-1.jpg","new","in stock","7590000","","","iPad Mini 2"
"386","iPad Mini 3 16GB + 4G Màu Trắng (Silver)  Hàng Trưng Bày","ipad mini 3 16gb + 4g màu trắng (silver)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-3-16gb-4g-mau-trang-silver-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-3-16gb-4g-silver-99-slide.jpg","new","out of stock","5390000","","","iPad Mini 3"
"387","iPad Mini 3 16GB + 4G Màu Đen (Gray)  Hàng Trưng Bày","ipad mini 3 16gb + 4g màu đen (gray)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-3-16gb-4g-mau-den-gray-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-3-16gb-4g-gray-99-silde-1.jpg","new","out of stock","5290000","","","iPad Mini 3"
"388","iPad Mini 3 16GB + 4G Màu Vàng (Gold)  Hàng Trưng Bày","ipad mini 3 16gb + 4g màu vàng (gold)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-3-16gb-4g-mau-vang-gold-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-3-16gb-4g-gold-99-slide.jpg","new","out of stock","5490000","","","iPad Mini 3"
"389","iPad Mini 3 64GB + 4G Màu Trắng (Silver) Hàng Trưng Bày","ipad mini 3 64gb + 4g màu trắng (silver)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-3-64gb-4g-mau-trang-silver-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-3-64gb-4g-silver-99-slide.jpg","new","in stock","6890000","","","iPad Mini 3"
"390","iPad Mini 3 64GB + 4G Màu Đen (Gray)  Hàng Trưng Bày","ipad mini 3 64gb + 4g màu đen (gray)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-3-64gb-4g-mau-den-gray-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-3-64gb-4g-gray-99-silde-1.jpg","new","in stock","6790000","","","iPad Mini 3"
"391","iPad Mini 3 64GB + 4G Màu Vàng (Gold)  Hàng Trưng Bày","ipad mini 3 64gb + 4g màu vàng (gold)  qsd 99%","Product","https://www.vietanhmobile.com/ipad-mini-3-64gb-4g-mau-vang-gold-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/ipad-mini-3-64gb-4g-gold-99-slide.jpg","new","in stock","6990000","","","iPad Mini 3"
"410","SamSung Galaxy Note 5 32GB Màu Trắng Quốc Tế Mỹ Hàng Trưng Bày","Samsung galaxy note 5 32gb màu trắng quốc tế mỹ qsd 99%","Product","https://www.vietanhmobile.com/samsung-galaxy-note-5-32gb-mau-trang-quoc-te-my-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-note-5-world-32gb-white-99-slide-1.jpg","new","in stock","5490000","","","Samsung Note 5"
"411","SamSung Galaxy S4 32GB Màu Đen Quốc Tế Nhật Hàng Trưng Bày","Samsung galaxy s4 32gb màu đen quốc tế nhật qsd 99%","Product","https://www.vietanhmobile.com/samsung-galaxy-s4-32gb-mau-den-quoc-te-nhat-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/samsung-galaxy-s4-japan-world-32gb-99-slide-1.jpg","new","in stock","2590000","","","Samsung S4"
"418","iPhone 5C 16GB Yellow (Vàng) Quốc Tế Hàng Trưng Bày","iPhone 5c 16gb yellow (vàng) quốc tế qsd 99% giá tốt nhất","Product","https://www.vietanhmobile.com/iphone-5c-16gb-yellow-vang-quoc-te-qsd-99.html","https://www.vietanhmobile.com/hinh-anh/san-pham/iphone-5c-16gb-yellow-vang-quoc-te-qsd-99-slide-1.png","new","in stock","2990000","","","IPhone 5C"
